session_test_id,device,age,gender,matr,trial_id,rating_item,rating_score,reversed,rating_time,rating_comment
masterthesis_quality,headphones,24,female,459155,quality_m4_i,Naturalness,-3,0,13324,
masterthesis_quality,headphones,24,female,459155,quality_f4_i,Breathiness,1,1,13796,
masterthesis_quality,headphones,24,female,459155,quality_f4_i,Roughness,0,1,13796,
masterthesis_quality,headphones,24,female,459155,quality_f4_i,Brightness,3,1,13796,
masterthesis_quality,headphones,24,female,459155,quality_f4_i,Naturalness,2,1,13796,
masterthesis_quality,headphones,24,female,459155,quality_m8_o,Breathiness,1,0,11884,
masterthesis_quality,headphones,24,female,459155,quality_m8_o,Roughness,0,0,11884,
masterthesis_quality,headphones,24,female,459155,quality_m8_o,Brightness,1,0,11884,
masterthesis_quality,headphones,24,female,459155,quality_m8_o,Naturalness,1,0,11884,
masterthesis_quality,headphones,24,female,459155,quality_f4_o,Breathiness,-1,0,14772,
masterthesis_quality,headphones,24,female,459155,quality_f4_o,Roughness,0,0,14772,
masterthesis_quality,headphones,24,female,459155,quality_f4_o,Brightness,-1,0,14772,
masterthesis_quality,headphones,24,female,459155,quality_f4_o,Naturalness,-1,0,14772,
masterthesis_quality,headphones,24,female,459155,quality_m4_o,Breathiness,4,1,15115,
masterthesis_quality,headphones,24,female,459155,quality_m4_o,Roughness,1,1,15115,
masterthesis_quality,headphones,24,female,459155,quality_m4_o,Brightness,1,1,15115,
masterthesis_quality,headphones,24,female,459155,quality_m4_o,Naturalness,4,1,15115,
masterthesis_quality,loudspeakers,60,male,,quality_f1_i,Breathiness,2,1,137256,
masterthesis_quality,loudspeakers,60,male,,quality_f1_i,Roughness,2,1,137256,
masterthesis_quality,loudspeakers,60,male,,quality_f1_i,Brightness,-3,1,137256,
masterthesis_quality,loudspeakers,60,male,,quality_f1_i,Naturalness,-1,1,137256,
masterthesis_quality,loudspeakers,60,male,,quality_m4_i,Breathiness,0,1,58595,
masterthesis_quality,loudspeakers,60,male,,quality_m4_i,Roughness,2,1,58595,
masterthesis_quality,loudspeakers,60,male,,quality_m4_i,Brightness,2,1,58595,
masterthesis_quality,loudspeakers,60,male,,quality_m4_i,Naturalness,1,1,58595,
masterthesis_quality,loudspeakers,60,male,,quality_f8_i,Breathiness,1,0,86816,
masterthesis_quality,loudspeakers,60,male,,quality_f8_i,Roughness,-1,0,86816,
masterthesis_quality,loudspeakers,60,male,,quality_f8_i,Brightness,-3,0,86816,
masterthesis_quality,loudspeakers,60,male,,quality_f8_i,Naturalness,1,0,86816,
masterthesis_quality,loudspeakers,60,male,,quality_f6_o,Breathiness,1,1,93957,
masterthesis_quality,loudspeakers,60,male,,quality_f6_o,Roughness,1,1,93957,
masterthesis_quality,loudspeakers,60,male,,quality_f6_o,Brightness,1,1,93957,
masterthesis_quality,loudspeakers,60,male,,quality_f6_o,Naturalness,0,1,93957,
masterthesis_quality,loudspeakers,60,male,,quality_f1_o,Breathiness,1,1,65537,
masterthesis_quality,loudspeakers,60,male,,quality_f1_o,Roughness,2,1,65537,
masterthesis_quality,loudspeakers,60,male,,quality_f1_o,Brightness,2,1,65537,
masterthesis_quality,loudspeakers,60,male,,quality_f1_o,Naturalness,1,1,65537,
masterthesis_quality,loudspeakers,60,male,,quality_m1_i,Breathiness,2,1,46450,
masterthesis_quality,loudspeakers,60,male,,quality_m1_i,Roughness,2,1,46450,
masterthesis_quality,loudspeakers,60,male,,quality_m1_i,Brightness,2,1,46450,
masterthesis_quality,loudspeakers,60,male,,quality_m1_i,Naturalness,1,1,46450,
masterthesis_quality,loudspeakers,60,male,,quality_f4_i,Breathiness,0,0,94213,
masterthesis_quality,loudspeakers,60,male,,quality_f4_i,Roughness,-1,0,94213,
masterthesis_quality,loudspeakers,60,male,,quality_f4_i,Brightness,-2,0,94213,
masterthesis_quality,loudspeakers,60,male,,quality_f4_i,Naturalness,-1,0,94213,
masterthesis_quality,loudspeakers,60,male,,quality_f4_a,Breathiness,1,1,78112,
masterthesis_quality,loudspeakers,60,male,,quality_f4_a,Roughness,-1,1,78112,
masterthesis_quality,loudspeakers,60,male,,quality_f4_a,Brightness,-1,1,78112,
masterthesis_quality,loudspeakers,60,male,,quality_f4_a,Naturalness,1,1,78112,
masterthesis_quality,loudspeakers,60,male,,quality_m8_o,Breathiness,1,1,57795,
masterthesis_quality,loudspeakers,60,male,,quality_m8_o,Roughness,1,1,57795,
masterthesis_quality,loudspeakers,60,male,,quality_m8_o,Brightness,1,1,57795,
masterthesis_quality,loudspeakers,60,male,,quality_m8_o,Naturalness,-1,1,57795,
masterthesis_quality,loudspeakers,60,male,,quality_f8_a,Breathiness,2,1,52392,
masterthesis_quality,loudspeakers,60,male,,quality_f8_a,Roughness,2,1,52392,
masterthesis_quality,loudspeakers,60,male,,quality_f8_a,Brightness,3,1,52392,
masterthesis_quality,loudspeakers,60,male,,quality_f8_a,Naturalness,-1,1,52392,
masterthesis_quality,loudspeakers,60,male,,quality_m5_a,Breathiness,2,1,41193,
masterthesis_quality,loudspeakers,60,male,,quality_m5_a,Roughness,2,1,41193,
masterthesis_quality,loudspeakers,60,male,,quality_m5_a,Brightness,2,1,41193,
masterthesis_quality,loudspeakers,60,male,,quality_m5_a,Naturalness,0,1,41193,
masterthesis_quality,loudspeakers,60,male,,quality_m1_o,Breathiness,1,1,32400,
masterthesis_quality,loudspeakers,60,male,,quality_m1_o,Roughness,2,1,32400,
masterthesis_quality,loudspeakers,60,male,,quality_m1_o,Brightness,2,1,32400,
masterthesis_quality,loudspeakers,60,male,,quality_m1_o,Naturalness,1,1,32400,
masterthesis_quality,loudspeakers,60,male,,quality_f6_a,Breathiness,0,0,41439,
masterthesis_quality,loudspeakers,60,male,,quality_f6_a,Roughness,2,0,41439,
masterthesis_quality,loudspeakers,60,male,,quality_f6_a,Brightness,2,0,41439,
masterthesis_quality,loudspeakers,60,male,,quality_f6_a,Naturalness,-1,0,41439,
masterthesis_quality,loudspeakers,60,male,,quality_f8_o,Breathiness,0,0,106364,
masterthesis_quality,loudspeakers,60,male,,quality_f8_o,Roughness,-1,0,106364,
masterthesis_quality,loudspeakers,60,male,,quality_f8_o,Brightness,-2,0,106364,
masterthesis_quality,loudspeakers,60,male,,quality_f8_o,Naturalness,-1,0,106364,
masterthesis_quality,loudspeakers,60,male,,quality_m5_i,Breathiness,-1,0,37865,
masterthesis_quality,loudspeakers,60,male,,quality_m5_i,Roughness,-3,0,37865,
masterthesis_quality,loudspeakers,60,male,,quality_m5_i,Brightness,-3,0,37865,
masterthesis_quality,loudspeakers,60,male,,quality_m5_i,Naturalness,-3,0,37865,
masterthesis_quality,loudspeakers,60,male,,quality_m4_a,Breathiness,0,1,29193,
masterthesis_quality,loudspeakers,60,male,,quality_m4_a,Roughness,2,1,29193,
masterthesis_quality,loudspeakers,60,male,,quality_m4_a,Brightness,2,1,29193,
masterthesis_quality,loudspeakers,60,male,,quality_m4_a,Naturalness,-1,1,29193,
masterthesis_quality,loudspeakers,60,male,,quality_f6_i,Breathiness,0,1,33542,
masterthesis_quality,loudspeakers,60,male,,quality_f6_i,Roughness,3,1,33542,
masterthesis_quality,loudspeakers,60,male,,quality_f6_i,Brightness,3,1,33542,
masterthesis_quality,loudspeakers,60,male,,quality_f6_i,Naturalness,1,1,33542,
masterthesis_quality,loudspeakers,60,male,,quality_m4_o,Breathiness,-1,0,29449,
masterthesis_quality,loudspeakers,60,male,,quality_m4_o,Roughness,-3,0,29449,
masterthesis_quality,loudspeakers,60,male,,quality_m4_o,Brightness,-3,0,29449,
masterthesis_quality,loudspeakers,60,male,,quality_m4_o,Naturalness,-2,0,29449,
masterthesis_quality,loudspeakers,60,male,,quality_f1_a,Breathiness,-1,0,38934,
masterthesis_quality,loudspeakers,60,male,,quality_f1_a,Roughness,-2,0,38934,
masterthesis_quality,loudspeakers,60,male,,quality_f1_a,Brightness,-3,0,38934,
masterthesis_quality,loudspeakers,60,male,,quality_f1_a,Naturalness,-1,0,38934,
masterthesis_quality,loudspeakers,60,male,,quality_f4_o,Breathiness,0,0,71878,
masterthesis_quality,loudspeakers,60,male,,quality_f4_o,Roughness,1,0,71878,
masterthesis_quality,loudspeakers,60,male,,quality_f4_o,Brightness,2,0,71878,
masterthesis_quality,loudspeakers,60,male,,quality_f4_o,Naturalness,1,0,71878,
masterthesis_quality,loudspeakers,60,male,,quality_f5_a,Breathiness,-1,0,37347,
masterthesis_quality,loudspeakers,60,male,,quality_f5_a,Roughness,-2,0,37347,
masterthesis_quality,loudspeakers,60,male,,quality_f5_a,Brightness,-3,0,37347,
masterthesis_quality,loudspeakers,60,male,,quality_f5_a,Naturalness,-1,0,37347,
masterthesis_quality,loudspeakers,60,male,,quality_f5_i,Breathiness,2,1,53798,
masterthesis_quality,loudspeakers,60,male,,quality_f5_i,Roughness,2,1,53798,
masterthesis_quality,loudspeakers,60,male,,quality_f5_i,Brightness,2,1,53798,
masterthesis_quality,loudspeakers,60,male,,quality_f5_i,Naturalness,2,1,53798,
masterthesis_quality,loudspeakers,60,male,,quality_f5_o,Breathiness,-1,0,28070,
masterthesis_quality,loudspeakers,60,male,,quality_f5_o,Roughness,-1,0,28070,
masterthesis_quality,loudspeakers,60,male,,quality_f5_o,Brightness,-2,0,28070,
masterthesis_quality,loudspeakers,60,male,,quality_f5_o,Naturalness,-2,0,28070,
masterthesis_quality,loudspeakers,60,male,,quality_m5_o,Breathiness,-1,0,40807,
masterthesis_quality,loudspeakers,60,male,,quality_m5_o,Roughness,-2,0,40807,
masterthesis_quality,loudspeakers,60,male,,quality_m5_o,Brightness,-2,0,40807,
masterthesis_quality,loudspeakers,60,male,,quality_m5_o,Naturalness,-1,0,40807,
masterthesis_quality,loudspeakers,60,male,,quality_m2_a,Breathiness,0,1,37415,
masterthesis_quality,loudspeakers,60,male,,quality_m2_a,Roughness,-2,1,37415,
masterthesis_quality,loudspeakers,60,male,,quality_m2_a,Brightness,-2,1,37415,
masterthesis_quality,loudspeakers,60,male,,quality_m2_a,Naturalness,-1,1,37415,
masterthesis_quality,loudspeakers,60,male,,quality_m1_a,Breathiness,1,1,36278,
masterthesis_quality,loudspeakers,60,male,,quality_m1_a,Roughness,3,1,36278,
masterthesis_quality,loudspeakers,60,male,,quality_m1_a,Brightness,3,1,36278,
masterthesis_quality,loudspeakers,60,male,,quality_m1_a,Naturalness,1,1,36278,
masterthesis_quality,loudspeakers,60,male,,quality_m2_o,Breathiness,0,1,18746,
masterthesis_quality,loudspeakers,60,male,,quality_m2_o,Roughness,2,1,18746,
masterthesis_quality,loudspeakers,60,male,,quality_m2_o,Brightness,3,1,18746,
masterthesis_quality,loudspeakers,60,male,,quality_m2_o,Naturalness,2,1,18746,
masterthesis_quality,loudspeakers,60,male,,quality_m8_a,Breathiness,1,1,25473,
masterthesis_quality,loudspeakers,60,male,,quality_m8_a,Roughness,2,1,25473,
masterthesis_quality,loudspeakers,60,male,,quality_m8_a,Brightness,2,1,25473,
masterthesis_quality,loudspeakers,60,male,,quality_m8_a,Naturalness,1,1,25473,
masterthesis_quality,loudspeakers,60,male,,quality_m2_i,Breathiness,-1,0,29901,
masterthesis_quality,loudspeakers,60,male,,quality_m2_i,Roughness,-2,0,29901,
masterthesis_quality,loudspeakers,60,male,,quality_m2_i,Brightness,-2,0,29901,
masterthesis_quality,loudspeakers,60,male,,quality_m2_i,Naturalness,-2,0,29901,
masterthesis_quality,loudspeakers,60,male,,quality_m8_i,Breathiness,1,1,30311,
masterthesis_quality,loudspeakers,60,male,,quality_m8_i,Roughness,2,1,30311,
masterthesis_quality,loudspeakers,60,male,,quality_m8_i,Brightness,2,1,30311,
masterthesis_quality,loudspeakers,60,male,,quality_m8_i,Naturalness,2,1,30311,
masterthesis_quality,,54,female,,quality_m8_a,Breathiness,2,1,350966,
masterthesis_quality,,54,female,,quality_m8_a,Roughness,-1,1,350966,
masterthesis_quality,,54,female,,quality_m8_a,Brightness,3,1,350966,
masterthesis_quality,,54,female,,quality_m8_a,Naturalness,0,1,350966,
masterthesis_quality,,54,female,,quality_f8_o,Breathiness,1,1,68276,
masterthesis_quality,,54,female,,quality_f8_o,Roughness,-1,1,68276,
masterthesis_quality,,54,female,,quality_f8_o,Brightness,1,1,68276,
masterthesis_quality,,54,female,,quality_f8_o,Naturalness,1,1,68276,
masterthesis_quality,,54,female,,quality_f6_a,Breathiness,2,1,40910,
masterthesis_quality,,54,female,,quality_f6_a,Roughness,-1,1,40910,
masterthesis_quality,,54,female,,quality_f6_a,Brightness,-1,1,40910,
masterthesis_quality,,54,female,,quality_f6_a,Naturalness,1,1,40910,
masterthesis_quality,,54,female,,quality_m8_o,Breathiness,-1,0,54920,
masterthesis_quality,,54,female,,quality_m8_o,Roughness,-1,0,54920,
masterthesis_quality,,54,female,,quality_m8_o,Brightness,-1,0,54920,
masterthesis_quality,,54,female,,quality_m8_o,Naturalness,-3,0,54920,
masterthesis_quality,,54,female,,quality_m4_o,Breathiness,-1,0,83362,
masterthesis_quality,,54,female,,quality_m4_o,Roughness,1,0,83362,
masterthesis_quality,,54,female,,quality_m4_o,Brightness,2,0,83362,
masterthesis_quality,,54,female,,quality_m4_o,Naturalness,1,0,83362,
masterthesis_quality,,54,female,,quality_f5_i,Breathiness,-1,0,57285,
masterthesis_quality,,54,female,,quality_f5_i,Roughness,-1,0,57285,
masterthesis_quality,,54,female,,quality_f5_i,Brightness,0,0,57285,
masterthesis_quality,,54,female,,quality_f5_i,Naturalness,-1,0,57285,
masterthesis_quality,,54,female,,quality_m2_i,Breathiness,2,1,40019,
masterthesis_quality,,54,female,,quality_m2_i,Roughness,1,1,40019,
masterthesis_quality,,54,female,,quality_m2_i,Brightness,1,1,40019,
masterthesis_quality,,54,female,,quality_m2_i,Naturalness,1,1,40019,
masterthesis_quality,,54,female,,quality_m4_i,Breathiness,-1,0,72570,
masterthesis_quality,,54,female,,quality_m4_i,Roughness,-1,0,72570,
masterthesis_quality,,54,female,,quality_m4_i,Brightness,-2,0,72570,
masterthesis_quality,,54,female,,quality_m4_i,Naturalness,-1,0,72570,
masterthesis_quality,,54,female,,quality_f1_o,Breathiness,2,1,46653,
masterthesis_quality,,54,female,,quality_f1_o,Roughness,-1,1,46653,
masterthesis_quality,,54,female,,quality_f1_o,Brightness,3,1,46653,
masterthesis_quality,,54,female,,quality_f1_o,Naturalness,2,1,46653,
masterthesis_quality,,54,female,,quality_m8_i,Breathiness,1,1,41804,
masterthesis_quality,,54,female,,quality_m8_i,Roughness,1,1,41804,
masterthesis_quality,,54,female,,quality_m8_i,Brightness,2,1,41804,
masterthesis_quality,,54,female,,quality_m8_i,Naturalness,2,1,41804,
masterthesis_quality,,54,female,,quality_m1_a,Breathiness,1,1,44048,
masterthesis_quality,,54,female,,quality_m1_a,Roughness,0,1,44048,
masterthesis_quality,,54,female,,quality_m1_a,Brightness,2,1,44048,
masterthesis_quality,,54,female,,quality_m1_a,Naturalness,3,1,44048,
masterthesis_quality,,54,female,,quality_m2_a,Breathiness,-2,0,36629,
masterthesis_quality,,54,female,,quality_m2_a,Roughness,-1,0,36629,
masterthesis_quality,,54,female,,quality_m2_a,Brightness,-1,0,36629,
masterthesis_quality,,54,female,,quality_m2_a,Naturalness,-1,0,36629,
masterthesis_quality,,54,female,,quality_m4_a,Breathiness,2,1,40932,
masterthesis_quality,,54,female,,quality_m4_a,Roughness,0,1,40932,
masterthesis_quality,,54,female,,quality_m4_a,Brightness,2,1,40932,
masterthesis_quality,,54,female,,quality_m4_a,Naturalness,1,1,40932,
masterthesis_quality,,54,female,,quality_f8_a,Breathiness,-2,0,48164,
masterthesis_quality,,54,female,,quality_f8_a,Roughness,-1,0,48164,
masterthesis_quality,,54,female,,quality_f8_a,Brightness,-2,0,48164,
masterthesis_quality,,54,female,,quality_f8_a,Naturalness,-1,0,48164,
masterthesis_quality,,54,female,,quality_f4_o,Breathiness,-2,0,33424,
masterthesis_quality,,54,female,,quality_f4_o,Roughness,-1,0,33424,
masterthesis_quality,,54,female,,quality_f4_o,Brightness,-3,0,33424,
masterthesis_quality,,54,female,,quality_f4_o,Naturalness,-1,0,33424,
masterthesis_quality,,54,female,,quality_m2_o,Breathiness,-3,0,44539,
masterthesis_quality,,54,female,,quality_m2_o,Roughness,-1,0,44539,
masterthesis_quality,,54,female,,quality_m2_o,Brightness,-1,0,44539,
masterthesis_quality,,54,female,,quality_m2_o,Naturalness,-2,0,44539,
masterthesis_quality,,54,female,,quality_f6_i,Breathiness,0,1,38678,
masterthesis_quality,,54,female,,quality_f6_i,Roughness,0,1,38678,
masterthesis_quality,,54,female,,quality_f6_i,Brightness,1,1,38678,
masterthesis_quality,,54,female,,quality_f6_i,Naturalness,0,1,38678,
masterthesis_quality,,54,female,,quality_f5_o,Breathiness,-1,0,42514,
masterthesis_quality,,54,female,,quality_f5_o,Roughness,0,0,42514,
masterthesis_quality,,54,female,,quality_f5_o,Brightness,0,0,42514,
masterthesis_quality,,54,female,,quality_f5_o,Naturalness,0,0,42514,
masterthesis_quality,,54,female,,quality_f4_i,Breathiness,-1,0,25548,
masterthesis_quality,,54,female,,quality_f4_i,Roughness,-1,0,25548,
masterthesis_quality,,54,female,,quality_f4_i,Brightness,-1,0,25548,
masterthesis_quality,,54,female,,quality_f4_i,Naturalness,-1,0,25548,
masterthesis_quality,,54,female,,quality_f1_a,Breathiness,2,1,39003,
masterthesis_quality,,54,female,,quality_f1_a,Roughness,0,1,39003,
masterthesis_quality,,54,female,,quality_f1_a,Brightness,2,1,39003,
masterthesis_quality,,54,female,,quality_f1_a,Naturalness,1,1,39003,
masterthesis_quality,,54,female,,quality_m5_i,Breathiness,2,1,39400,
masterthesis_quality,,54,female,,quality_m5_i,Roughness,1,1,39400,
masterthesis_quality,,54,female,,quality_m5_i,Brightness,1,1,39400,
masterthesis_quality,,54,female,,quality_m5_i,Naturalness,2,1,39400,
masterthesis_quality,,54,female,,quality_m5_o,Breathiness,-2,0,30016,
masterthesis_quality,,54,female,,quality_m5_o,Roughness,-1,0,30016,
masterthesis_quality,,54,female,,quality_m5_o,Brightness,-1,0,30016,
masterthesis_quality,,54,female,,quality_m5_o,Naturalness,-1,0,30016,
masterthesis_quality,,54,female,,quality_f5_a,Breathiness,1,1,30760,
masterthesis_quality,,54,female,,quality_f5_a,Roughness,-1,1,30760,
masterthesis_quality,,54,female,,quality_f5_a,Brightness,2,1,30760,
masterthesis_quality,,54,female,,quality_f5_a,Naturalness,0,1,30760,
masterthesis_quality,,54,female,,quality_f8_i,Breathiness,0,0,27391,
masterthesis_quality,,54,female,,quality_f8_i,Roughness,-1,0,27391,
masterthesis_quality,,54,female,,quality_f8_i,Brightness,0,0,27391,
masterthesis_quality,,54,female,,quality_f8_i,Naturalness,0,0,27391,
masterthesis_quality,,54,female,,quality_m1_i,Breathiness,1,1,31558,
masterthesis_quality,,54,female,,quality_m1_i,Roughness,-1,1,31558,
masterthesis_quality,,54,female,,quality_m1_i,Brightness,1,1,31558,
masterthesis_quality,,54,female,,quality_m1_i,Naturalness,1,1,31558,
masterthesis_quality,,54,female,,quality_m5_a,Breathiness,-2,0,30965,
masterthesis_quality,,54,female,,quality_m5_a,Roughness,-1,0,30965,
masterthesis_quality,,54,female,,quality_m5_a,Brightness,-2,0,30965,
masterthesis_quality,,54,female,,quality_m5_a,Naturalness,-2,0,30965,
masterthesis_quality,,54,female,,quality_f1_i,Breathiness,-1,0,22786,
masterthesis_quality,,54,female,,quality_f1_i,Roughness,0,0,22786,
masterthesis_quality,,54,female,,quality_f1_i,Brightness,-2,0,22786,
masterthesis_quality,,54,female,,quality_f1_i,Naturalness,-1,0,22786,
masterthesis_quality,,54,female,,quality_f6_o,Breathiness,-1,0,33269,
masterthesis_quality,,54,female,,quality_f6_o,Roughness,0,0,33269,
masterthesis_quality,,54,female,,quality_f6_o,Brightness,2,0,33269,
masterthesis_quality,,54,female,,quality_f6_o,Naturalness,0,0,33269,
masterthesis_quality,,54,female,,quality_m1_o,Breathiness,-2,0,15166,
masterthesis_quality,,54,female,,quality_m1_o,Roughness,-1,0,15166,
masterthesis_quality,,54,female,,quality_m1_o,Brightness,-2,0,15166,
masterthesis_quality,,54,female,,quality_m1_o,Naturalness,-1,0,15166,
masterthesis_quality,,54,female,,quality_f4_a,Breathiness,-2,0,32762,
masterthesis_quality,,54,female,,quality_f4_a,Roughness,0,0,32762,
masterthesis_quality,,54,female,,quality_f4_a,Brightness,-1,0,32762,
masterthesis_quality,,54,female,,quality_f4_a,Naturalness,-1,0,32762,
masterthesis_quality,headphones,30,female,,quality_m1_a,Breathiness,-2,0,152645,
masterthesis_quality,headphones,30,female,,quality_m1_a,Roughness,2,0,152645,
masterthesis_quality,headphones,30,female,,quality_m1_a,Brightness,-2,0,152645,
masterthesis_quality,headphones,30,female,,quality_m1_a,Naturalness,-1,0,152645,
masterthesis_quality,headphones,30,female,,quality_f4_a,Breathiness,1,0,85232,
masterthesis_quality,headphones,30,female,,quality_f4_a,Roughness,1,0,85232,
masterthesis_quality,headphones,30,female,,quality_f4_a,Brightness,1,0,85232,
masterthesis_quality,headphones,30,female,,quality_f4_a,Naturalness,0,0,85232,
masterthesis_quality,headphones,30,female,,quality_f8_i,Breathiness,-1,1,53751,
masterthesis_quality,headphones,30,female,,quality_f8_i,Roughness,-2,1,53751,
masterthesis_quality,headphones,30,female,,quality_f8_i,Brightness,0,1,53751,
masterthesis_quality,headphones,30,female,,quality_f8_i,Naturalness,-1,1,53751,
masterthesis_quality,headphones,30,female,,quality_m8_i,Breathiness,1,1,24134,
masterthesis_quality,headphones,30,female,,quality_m8_i,Roughness,-1,1,24134,
masterthesis_quality,headphones,30,female,,quality_m8_i,Brightness,2,1,24134,
masterthesis_quality,headphones,30,female,,quality_m8_i,Naturalness,1,1,24134,
masterthesis_quality,headphones,30,female,,quality_f1_a,Breathiness,2,1,45839,
masterthesis_quality,headphones,30,female,,quality_f1_a,Roughness,-1,1,45839,
masterthesis_quality,headphones,30,female,,quality_f1_a,Brightness,2,1,45839,
masterthesis_quality,headphones,30,female,,quality_f1_a,Naturalness,2,1,45839,
masterthesis_quality,headphones,30,female,,quality_f5_o,Breathiness,2,1,31752,
masterthesis_quality,headphones,30,female,,quality_f5_o,Roughness,-1,1,31752,
masterthesis_quality,headphones,30,female,,quality_f5_o,Brightness,2,1,31752,
masterthesis_quality,headphones,30,female,,quality_f5_o,Naturalness,1,1,31752,
masterthesis_quality,headphones,30,female,,quality_m5_a,Breathiness,2,1,18172,
masterthesis_quality,headphones,30,female,,quality_m5_a,Roughness,-2,1,18172,
masterthesis_quality,headphones,30,female,,quality_m5_a,Brightness,2,1,18172,
masterthesis_quality,headphones,30,female,,quality_m5_a,Naturalness,1,1,18172,
masterthesis_quality,headphones,30,female,,quality_f5_i,Breathiness,0,0,41774,
masterthesis_quality,headphones,30,female,,quality_f5_i,Roughness,0,0,41774,
masterthesis_quality,headphones,30,female,,quality_f5_i,Brightness,-2,0,41774,
masterthesis_quality,headphones,30,female,,quality_f5_i,Naturalness,0,0,41774,
masterthesis_quality,headphones,30,female,,quality_f4_i,Breathiness,1,0,41959,
masterthesis_quality,headphones,30,female,,quality_f4_i,Roughness,1,0,41959,
masterthesis_quality,headphones,30,female,,quality_f4_i,Brightness,-2,0,41959,
masterthesis_quality,headphones,30,female,,quality_f4_i,Naturalness,-1,0,41959,
masterthesis_quality,headphones,30,female,,quality_m8_o,Breathiness,0,0,29584,
masterthesis_quality,headphones,30,female,,quality_m8_o,Roughness,1,0,29584,
masterthesis_quality,headphones,30,female,,quality_m8_o,Brightness,-2,0,29584,
masterthesis_quality,headphones,30,female,,quality_m8_o,Naturalness,-1,0,29584,
masterthesis_quality,headphones,30,female,,quality_f6_i,Breathiness,1,0,39271,
masterthesis_quality,headphones,30,female,,quality_f6_i,Roughness,-1,0,39271,
masterthesis_quality,headphones,30,female,,quality_f6_i,Brightness,-2,0,39271,
masterthesis_quality,headphones,30,female,,quality_f6_i,Naturalness,-1,0,39271,
masterthesis_quality,headphones,30,female,,quality_m2_a,Breathiness,1,1,20332,
masterthesis_quality,headphones,30,female,,quality_m2_a,Roughness,1,1,20332,
masterthesis_quality,headphones,30,female,,quality_m2_a,Brightness,2,1,20332,
masterthesis_quality,headphones,30,female,,quality_m2_a,Naturalness,1,1,20332,
masterthesis_quality,headphones,30,female,,quality_m2_i,Breathiness,-1,1,34553,
masterthesis_quality,headphones,30,female,,quality_m2_i,Roughness,1,1,34553,
masterthesis_quality,headphones,30,female,,quality_m2_i,Brightness,2,1,34553,
masterthesis_quality,headphones,30,female,,quality_m2_i,Naturalness,2,1,34553,
masterthesis_quality,headphones,30,female,,quality_m4_i,Breathiness,-2,1,32459,
masterthesis_quality,headphones,30,female,,quality_m4_i,Roughness,-1,1,32459,
masterthesis_quality,headphones,30,female,,quality_m4_i,Brightness,2,1,32459,
masterthesis_quality,headphones,30,female,,quality_m4_i,Naturalness,1,1,32459,
masterthesis_quality,headphones,30,female,,quality_f1_o,Breathiness,-2,0,23003,
masterthesis_quality,headphones,30,female,,quality_f1_o,Roughness,-1,0,23003,
masterthesis_quality,headphones,30,female,,quality_f1_o,Brightness,-2,0,23003,
masterthesis_quality,headphones,30,female,,quality_f1_o,Naturalness,-1,0,23003,
masterthesis_quality,headphones,30,female,,quality_m5_i,Breathiness,-1,0,36372,
masterthesis_quality,headphones,30,female,,quality_m5_i,Roughness,2,0,36372,
masterthesis_quality,headphones,30,female,,quality_m5_i,Brightness,-1,0,36372,
masterthesis_quality,headphones,30,female,,quality_m5_i,Naturalness,-1,0,36372,
masterthesis_quality,headphones,30,female,,quality_f1_i,Breathiness,1,1,25218,
masterthesis_quality,headphones,30,female,,quality_f1_i,Roughness,2,1,25218,
masterthesis_quality,headphones,30,female,,quality_f1_i,Brightness,2,1,25218,
masterthesis_quality,headphones,30,female,,quality_f1_i,Naturalness,1,1,25218,
masterthesis_quality,headphones,30,female,,quality_m4_a,Breathiness,1,1,36067,
masterthesis_quality,headphones,30,female,,quality_m4_a,Roughness,1,1,36067,
masterthesis_quality,headphones,30,female,,quality_m4_a,Brightness,2,1,36067,
masterthesis_quality,headphones,30,female,,quality_m4_a,Naturalness,0,1,36067,
masterthesis_quality,headphones,30,female,,quality_f8_a,Breathiness,1,0,27803,
masterthesis_quality,headphones,30,female,,quality_f8_a,Roughness,1,0,27803,
masterthesis_quality,headphones,30,female,,quality_f8_a,Brightness,-2,0,27803,
masterthesis_quality,headphones,30,female,,quality_f8_a,Naturalness,-1,0,27803,
masterthesis_quality,headphones,30,female,,quality_m1_i,Breathiness,1,1,147913,
masterthesis_quality,headphones,30,female,,quality_m1_i,Roughness,-1,1,147913,
masterthesis_quality,headphones,30,female,,quality_m1_i,Brightness,1,1,147913,
masterthesis_quality,headphones,30,female,,quality_m1_i,Naturalness,0,1,147913,
masterthesis_quality,headphones,30,female,,quality_m4_o,Breathiness,1,1,21139,
masterthesis_quality,headphones,30,female,,quality_m4_o,Roughness,1,1,21139,
masterthesis_quality,headphones,30,female,,quality_m4_o,Brightness,3,1,21139,
masterthesis_quality,headphones,30,female,,quality_m4_o,Naturalness,1,1,21139,
masterthesis_quality,headphones,30,female,,quality_f4_o,Breathiness,2,1,20188,
masterthesis_quality,headphones,30,female,,quality_f4_o,Roughness,-1,1,20188,
masterthesis_quality,headphones,30,female,,quality_f4_o,Brightness,2,1,20188,
masterthesis_quality,headphones,30,female,,quality_f4_o,Naturalness,1,1,20188,
masterthesis_quality,headphones,30,female,,quality_m5_o,Breathiness,1,1,20214,
masterthesis_quality,headphones,30,female,,quality_m5_o,Roughness,-1,1,20214,
masterthesis_quality,headphones,30,female,,quality_m5_o,Brightness,2,1,20214,
